"Country","PolStab","GovEff","RegQua","RuleOL","PolicyDB","EntreprenPCplus","ExpEdu","GovFundPup","SchLifeExp","PISA","PupTeachR","TertEnrol","SciEngGrad","TertMob","ResPPop","RDExp","RDCompExp","QSRank","ICTAccWIPO5G20","ICTUseWIPO2","GovOLServ","ElecOut","LogPerf","GroCap","GDPEner","LowCarbonEner","ISOEnv","FinanceSSGEMplus","DomCred2Priv","MicroLoanIMFFAS","MarkCap","VenCapInvPB","VenCapRecPB","LateVCInt","JointVenPB","AppTariffWTO","HHI","DomMarkSc","Demogdividend","KnowIntsEmp","FemEmpDeg","GERDPerf","GERDFinBus","PublicPrivCopubs","UniResColl","THEunirank","StatClustDev","PatFam","IntelPropPay","HiTechImp","ICTSevImp","FDINetInfl","ResTalBus","PatOrig","PCTInventors","UtilModOrig","SciTechArt","CitDoc","GrowPPP","UnicornVal","CompSoftSpend","HiTechManuf","IntelPropRec","EcComplexity","HTExpHKG","ICTServExp","ISOQual","CorpIAs","TradmkOrig","BrandVal","IndustDes","CultServExp","FilmsOmdia","EntMedia","CreaGoodExp","TLDsMix","GHRecSentNoBot","AppCrea"
"BIH",-0.478494970045602,-1.23092011946512,-0.321316766108836,-0.457068212179407,-1.51476034043076,-1.93782116000582,-0.845664693177226,1.97083714360279,0.119115703147598,-0.315083777224153,0.87877917126725,-0.160158099707221,0.191407373489447,0.136956042740913,-0.496893898213363,-0.63778327491959,-0.252038608693338,-0.803956248147191,0.175074189565035,0.10603660078732,-0.89812059558869,0.0625973083266886,-0.0675183910123604,0.261156328470943,-0.772770557825934,0.0548580554756034,0.758294926643587,-0.635777373495075,-0.278251259496652,0.479057617305,-0.269652465830221,-0.188050794889312,-0.382242216802196,-0.208208863847312,-0.326850396283524,0.533782474818663,1.03009221513653,-0.301911972141862,-1.16175266503127,-0.0466439625587375,-0.36500269305257,-0.497448601951729,0.45835544737904,-0.359606022748713,-1.3545754384458,-1.2243184603895,-0.90834120633516,-0.189058237487362,-0.394931159280852,-0.387567452700663,-0.737697355688511,-0.0173931517102499,-0.511796290341428,-0.256983094309691,-0.416246547481601,-0.0917116246761276,-0.266808144489894,-0.642084970805436,0.559203523505702,-0.385348934671246,-0.73782891160216,-0.31938282507207,-0.408263938801617,0.776619106990568,-0.242035382727898,0.0335156322073056,1.36158658276978,-1.22557707827477,-0.651992852647839,-0.630010180048139,-0.208290467357964,-0.343417940483904,-0.333276738386432,-0.421403002162112,-0.453726797569024,-0.344228217416717,-0.422495437840358,-0.153925026797396
"MLI",-1.91374520878955,-1.41917987802691,-0.901579344815621,-1.13091439705207,0.111569263128769,-1.05598547392435,-0.0343132061036583,1.08576102913457,-2.26817386105403,-0.267084229817782,-0.051152473988103,-1.45040202097727,0.0769856093631715,-0.610472892029191,-0.751248558139302,-0.654919374395323,-0.252038608693338,-0.803956248147191,-1.46219525621333,-1.54597413312238,-1.71703243919015,-0.41030154658699,-0.78944580260606,-0.947822052764609,-0.499742208006162,-0.20783152805886,-0.739441274013322,-0.968302345266389,-0.711334468353756,0.0683953786049009,-0.259856236452644,-0.180601624206014,-0.284489013273516,-0.212225118206266,-0.302206957462419,-0.359662467219025,-2.86769411487226,-0.303251431281489,2.02636035741072,-1.42902729175241,-1.32346144499469,-0.546022573337639,-1.23946506471717,-0.558430982538486,-0.437998304376377,-0.63648526454274,-0.0917784505118342,-0.199316372878077,-0.456096801629983,-0.299330009597252,0.0786776514305688,-0.0167127882487409,0.339358264695937,-0.322738064498208,-0.441497093177318,-0.140567234602104,-0.890947187872436,-0.669166982435271,-1.00254315579588,-0.385348934671246,-0.991750819711293,-0.95016388826285,-0.47544503741856,-0.937476285603074,-0.596182303999159,-0.0170536624186236,-0.835385102266207,-0.608139320262957,-0.965881808741411,-0.630010180048139,-0.47193634457454,-0.466114250856571,-0.317969223117213,-0.622351022303576,-0.585588512221332,-0.423414185491907,-0.693540952236616,-0.15431800479362
"DOM",0.630562032620173,-0.0229497327227039,0.0155388139283279,-0.216714137861438,1.05552360646185,-0.0988332788056241,0.0209213111647507,-0.648457479726806,-0.0981299444272172,-1.31521230001937,0.605532435191177,0.144615477145411,-1.55635722620805,-0.434594716801987,-0.754673170751064,-0.683789471450207,-0.252038608693338,-0.803956248147191,-0.347808415892768,0.091735571877021,-0.21018164931299,-0.433160844715057,-0.78944580260606,1.09466577703239,1.18875800876129,-0.724721700414979,-0.740822510555494,-1.45153609589267,-0.650997507958249,-0.164488728933126,-0.293051655216341,-0.213763859754001,-0.395646704970707,-0.212225118206266,-0.3906413280906,0.0326094335919556,-0.490856527586274,-0.246422455451301,0.300989686552074,-0.609731397177638,-0.321756902562608,-0.559639399913358,-0.404250983407875,-0.855440853110658,-0.637509594239056,-0.667154822586919,0.261319853994666,-0.198683214786046,-0.197536291546027,-0.487213635998227,-0.711033854729154,-0.00966431695546172,-0.852149815818329,-0.339886428816906,-0.442998782456745,-0.137354230865612,-1.14812798000238,-0.756662712316279,0.646016473034121,-0.385348934671246,-1.0422357699254,-0.784523203280087,-0.475034156615317,-0.0965859226389926,-0.414936561996738,-0.607853370170989,-0.771347768904426,-0.00969654642041437,-1.10003452113039,-0.630010180048139,-0.572714006208833,-0.218086735075041,0.925250283132365,-0.615312373235369,0.472511212715413,-0.383851254869134,-0.55757795885702,-0.153191408905096
"BRB",0.793658650659257,0.255284736519799,0.373353994726635,0.367718188085434,-0.100263854269768,-0.420032032110817,-0.127766124862201,0.203537721473707,-0.434243886599463,-0.428949217555594,0.123114898722465,-1.15260781355978,0.0155519326051218,-0.548443361187605,-0.749552514547713,-0.629024617455596,-0.252038608693338,-0.803956248147191,0.158002978012379,-0.475412110314031,-0.911517223902639,-0.48635654414809,-0.969927655504485,-1.2631833554624,-0.0633715751791824,-0.944133966421416,-0.41886202552626,-0.43604390350066,0.0907757309207743,-0.147402243742999,-0.000701754332239775,-0.154337236782326,0.118863873515113,-0.215545201151561,-0.364391184443159,-1.51191601531648,-0.490856527586274,-0.317716751663147,-0.665833070467879,0.2608403993147,-0.152168418794872,-0.546022573337639,-1.18759196371977,-0.67941698799601,-1.12199006304833,-0.667154822586919,-0.819389982857344,11.1702340887442,-0.30090592524613,-0.586863925441658,-0.109658680481777,-0.00917810565618284,-0.815560372182957,1.90805112177167,5.4886137786931,-0.136989073672449,0.128183333530665,-0.729580700686443,-0.68152012621688,-0.385348934671246,-0.385135633640831,-0.699552138684328,0.160524024110536,-0.326900786245408,-0.488446831583915,-0.555319120533115,-0.550403057935588,-0.389982973536039,-0.200325506972615,-0.537036136248475,-0.487052820681911,-0.21976753683677,0.951118654613453,-0.622351022303576,-0.264739702706725,-0.250418292004055,-0.472717903586872,-0.154375618009458
"MYS",1.08723256312961,0.800850394069389,0.543450051598311,0.537539106892045,0.800619241352648,1.45303835262178,-0.406677256522378,0.293851790675935,-0.724136587490779,-0.281824798202169,0.560389367899942,-0.419656447611435,2.71613866733348,0.316876364236751,-0.480332551448645,0.0672514591804787,-0.252038608693338,1.43328313808213,0.879489097445887,0.849510957559767,0.219148391415028,0.134362175048656,1.01537272637819,-0.235037250850518,-0.362727184900237,-0.794616239700022,0.0981228093642759,2.27409317183236,1.26007757161349,-0.514573314576882,0.380746147954567,-0.173059199578854,-0.244401977679984,-0.134177631147315,-0.275681547577271,0.661876897590403,0.697031663694502,0.000428546576699626,-0.0916481235565954,-0.299540469507575,-0.213882285391141,-0.0518457217946807,0.437994449949681,-0.487837583418285,0.616656796982084,1.06567520690918,0.728823923658397,-0.179693550170985,-0.0262750233634465,3.15869268616829,0.065939727856032,-0.00895570310800809,-0.327087646986396,-0.251891469663982,-0.360012622622353,-0.130357058227966,-0.309759783688035,0.193290926391805,0.119672156079563,-0.262060911936348,0.573470225783991,1.37705194695788,-0.371621495551219,1.0067796374725,6.05775192259408,-0.318042706857511,0.791736402395347,0.553044887823646,-0.631042486008629,1.53746066111285,-0.465501802210495,-0.254420038058283,-0.367342323816368,-0.212328314899528,2.93559645313996,-0.315269979418793,-0.463932203202994,-0.143065538554795
"ISR",-0.152301733967433,1.09847601148027,1.04031048401833,0.765730217617612,1.17694962561367,0.398055200678527,1.48320755894158,0.190185631135047,0.330074808205942,0.886370751772544,0.155932161739608,0.222557563531481,0.682494054679255,-0.361842344379492,2.0132467965424,5.08379889435392,-0.0869091157457327,0.602344480281704,0.370845849729702,1.05100846175114,0.838239463974712,0.475710313231242,1.01537272637819,0.142723921949806,0.815147217597581,-0.807997826625067,-0.1835806056765,0.882876735583088,0.204142468474265,-0.247177369153165,0.0319367623169333,0.354621932263078,1.85894718972003,0.177489553331484,1.08429036261003,0.632422900464129,0.512987273219009,-0.193147284546328,0.282476926075057,1.5573710679574,1.27924280631628,6.21557374770676,0.84152193198952,0.652783867548841,3.39776826939128,0.626078208275951,2.21939676625437,0.504914046182287,-0.0665084273930326,0.00463651122092097,-0.11141017461473,-0.00737298908366735,1.6647310377485,0.030998313170954,2.63017544484153,-0.126563966632471,1.10593252426054,1.03283328691671,0.260383044961569,3.22815344732333,-0.00377778711322894,1.23139092659273,0.107006842013539,1.19577362738359,0.978661671624636,3.95159811030068,1.86909975271016,0.901702651872586,-0.863276228781605,-0.164179833741053,-0.285575061877336,1.39379553973048,0.110701461982497,1.11771261569535,0.0590590880703449,-0.0442336920271121,1.82629598837254,0.599461508642884
"ESP",0.369607443757637,0.664930194782903,0.578884419624118,0.807764706136584,-0.646671894083335,-0.449212347669891,0.0533525816593298,0.431687048861386,1.24228381117711,1.11249245818176,0.577932093042118,1.3608316804399,-0.228410215850186,-0.244347268734919,0.681658716426201,0.572187564540051,0.146697236705737,1.09461268513014,0.940356499156531,0.649090261567662,1.08997830372037,0.177725328611414,1.55681828507346,-0.476435605475757,0.717640512053214,0.577211676255199,1.60805380267493,-0.169249511292625,0.40251356599159,-0.477313885295003,-0.0427686698012806,-0.101884679729892,0.0827528556440499,0.251252275864971,-0.00665843992494685,0.56549846657203,0.922593048303755,0.30143892089235,-1.16159253352,0.607198470248235,1.29437998164896,0.391144325306092,0.937041891295007,0.430996732574748,-0.150980827496297,1.24969255517425,0.641757536736945,-0.126457530471875,0.0411262987686742,-0.187441008666619,0.200754347168192,-0.00179395330638068,0.735167799574929,-0.165522815870686,0.0386422758922754,-0.00300338723310381,0.932038974374749,1.74321528428394,-0.42011338499563,-0.246818622238357,2.25449333238965,0.629665787350716,0.275740909464915,0.79410934596622,0.0779906777532649,0.170526994287424,1.19208180083276,0.581327254427881,0.0300845868727333,0.898849387796228,1.45111242512584,0.0567509247612656,1.09248121966662,0.61085661314694,-0.230702469295436,0.101389662217921,0.438205115452737,-0.0969797409164832
"ISL",1.57652241724686,1.55015157355875,1.21564502747859,1.77491226732622,0.397410140997245,0.527675987256961,1.67685902597928,0.482171276754245,1.60321716457263,0.538096137958598,0.751988608201214,1.08503055316832,-0.89436777558619,0.317820560978771,1.62936686885554,1.64837060207397,-0.224451335125728,-0.519422707748864,0.969229497403885,0.958049869116669,1.10043061811916,7.63778842043342,1.01537272637819,0.0294872597147573,-1.34756205268075,3.22294533787588,0.0361635253733026,0.772523841684138,0.645956994272216,-0.0875905361241462,-0.0615490870618776,0.436035576243081,1.74900169911827,-0.193485463124882,1.50052945965794,0.510621262683307,-0.76260507038495,-0.312166798659894,-0.629695777915626,1.75718867795326,1.59844667576633,1.70715853955924,1.07791838263017,1.92946377304282,1.0461866369262,0.283601476782622,0.504350519222438,0.0544652710273853,-0.212463927750762,-0.401417106580833,1.08367864134077,0.00194368353997105,1.15134994599488,-0.0491430480679878,0.639022522943321,-0.098680634360577,2.44884463671417,-0.106694433200222,-0.0285518851187913,-0.385348934671246,0.177997638448047,-0.487715751401868,0.144155664082443,0.799535357007276,-0.156281463287193,0.168238090027406,-0.421792646771047,0.534622028151383,0.569464990625804,-0.630010180048139,-0.410571011235494,0.0968150899864381,7.57322029900249,1.77793597301781,-0.551190783845163,4.21879756253131,1.84358651171047,-0.147489921222272
"MUS",1.34818715199214,0.618712333582686,0.978519512489669,0.788795886697394,0.553076766406791,0.612782519096075,-0.619577096417081,1.80840404568759,0.0985937597398641,1.04427726966961,0.599209300963971,-0.20115980458042,-0.542061348510122,0.0457063381089169,-0.424325667818257,-0.598982980230369,-0.252038608693338,-0.803956248147191,0.300509501012048,0.521156766312891,-0.456277220721267,-0.325060430624076,-0.969927655504485,-0.281595194747435,1.26867195245098,-0.810106258570154,-0.334504505829736,0.00450204768031602,0.156233789588258,-0.422483777109761,0.0538618826699416,0.756726157852511,-0.12651688351357,-0.208361546090898,1.45526802174424,0.613494328390271,0.202925500453642,-0.309794335218567,-0.796125658815323,0.244040641569238,-0.419895498171966,-0.552871273094657,-1.09269854485317,0.281003969271917,-0.487538442416566,-0.524030218380752,-0.225804547080787,-0.0546006176425024,-0.377616391972929,-0.492915601971511,0.644130292150025,0.00203231220175917,-0.815560372182957,-0.330771863901205,-0.428407798621909,-0.120000539851186,-0.890733504406201,-0.667083750771438,0.347439802049377,-0.385348934671246,-0.329183133159247,-1.0965370297876,-0.458090632062734,0.00999985215900055,-0.561900799173636,-0.103862981399365,0.147397661180164,0.141965021781852,0.476172301251619,-0.0956551395529964,0.146495071754997,-0.0751563474257258,3.02634758845713,-0.355880590961109,-0.343737669760875,-0.247105510685374,-0.461814154980107,-0.141145193646725
"LTU",0.956755268698342,0.99348191181333,1.2734247114491,1.2861643176082,0.200976500972944,1.78118017068574,0.0126228131753163,-0.104508871134377,0.824361111463468,1.10907468258024,0.815299913518685,0.830527853521954,0.138283491170905,0.229490611756417,0.694260606254058,0.156707703146412,-0.252038608693338,-0.0460394723958953,0.865929466761158,1.12142044736134,0.984375577963515,-0.43503424725717,0.654409020581339,-0.376544874642225,0.586964746242198,-0.236131953858154,2.0058350850528,1.6179820861189,-0.567215095325722,-0.422483777109761,-0.232599163266814,0.00747852406540845,0.324551778202737,-0.196515301052483,0.0968340297603734,0.56549846657203,0.90635670298305,-0.28320402205491,-1.0542997083058,1.329102176537,1.94208903418532,-0.0715630708430371,0.514882618825537,1.51042554102614,0.86810745466854,-0.416686765226126,0.106322152670383,-0.142347190919551,-0.229720689827026,-0.253423505774803,0.070315528955677,0.00300584265858941,0.319773322577104,-0.16137752085774,-0.290388759672765,-0.066273756048793,0.556829429376996,-0.306684672928239,0.0192268843446363,2.99533531495373,-0.805667841979774,0.0730312778210489,-0.4552340717261,0.799535357007276,0.396575088706276,0.183336721257203,0.517545758619669,-0.652126680177598,0.265308338623665,-0.59122092010938,0.146187308302423,0.0379749301917941,0.608355076403332,0.514210025849825,0.0164543541475543,0.136706959505073,0.490671605463172,0.17359848179652
"PRT",0.695800679835807,0.92450866890475,0.645281676512997,1.07132448534353,-0.305497877980718,0.453250542876116,0.0692636360375221,1.46819535680563,1.15988663970455,1.11817183248179,0.893850498615929,0.787692790431801,0.749326085105467,0.56799161918703,1.59433255871851,0.752968302002801,-0.187136701319533,0.578423518920784,0.871504871472506,0.465289847036662,0.51254927306011,-0.0305857183797065,0.654409020581339,-0.695981270897726,1.0363162650869,0.672478374275069,0.464623473317432,1.10226593731523,0.464264506626323,-0.514573314576882,-0.212370795689505,-0.0185153210920676,0.0103149567621086,-0.149846979487462,0.0847112139670416,0.56549846657203,1.27865026797573,-0.200793519047306,-1.17918908463209,0.877963734936159,0.801170654236254,0.63949486745318,1.26108042474238,-0.12827214810685,0.375092600150381,0.72319847541585,0.173633302660848,-0.0944771981716864,-0.142803898574301,-0.0713993083366391,-0.167373899626958,0.00329277795112903,0.9360744066247,-0.0476068159923728,-0.0744728206510386,-0.129353135579771,1.74924023408879,0.568272625881838,-0.15194807672406,-0.385348934671246,1.761933900237,0.245041392402047,-0.355220715734618,0.629285752414978,-0.18346129926849,0.0834106548050198,1.22271284266143,0.601101787465404,1.12723934249561,0.429856974081454,0.314499809460777,-0.0324093562351239,0.48329623252639,0.754526441512386,0.0653434774017873,0.759765327658804,0.774406973957433,-0.104580168803638
"BGR",0.304368796542004,-0.112151802576564,0.270715203247181,-0.0856396121626658,-0.859543694522752,-0.511665231912954,-0.234513705517145,1.20153404531268,0.386881864012138,-0.0937954449067522,0.494325821472115,0.92317867247611,-0.373122572888752,0.221419004459883,0.243988108590943,-0.0799416837060459,-0.252038608693338,-0.564746634537978,0.783876553925415,0.683826468957736,0.43874513758692,0.24912873448515,0.29344531478449,-0.743456110845129,-0.391836984977281,0.646302453261304,3.88293579353573,0.843857936701227,-0.327711211114673,-0.514573314576882,-0.272663105695652,-0.017607095898796,0.244516990503887,-0.184384563484624,0.438318664097575,0.56549846657203,1.08053351424712,-0.261246626064907,-1.09096057681093,0.684971541683571,1.03295443723316,0.00842650904202436,0.282044507867349,-0.0381222006047292,0.155068344301542,-0.922734472955075,0.188682096175427,-0.17871414424768,-0.227304258144503,-0.00835143073369726,-0.175843557817457,0.00637428573567931,1.10068352809126,-0.212040319039371,-0.30253366959552,0.0495916111817048,-0.11513871531331,-0.194190163081229,0.839701669803623,-0.385348934671246,-0.197463630224654,0.447417273194585,0.016856426040316,0.663189463117086,0.1106282689196,0.689051200914353,4.07229430930792,0.493042207018034,0.734004081069125,-0.630010180048139,0.437401707184082,0.899378851972067,0.363502226362437,-0.0546501227972827,-0.216069804802945,-0.0913404735311502,0.450460585169455,-0.112728193634589
"FIN",1.18509053395306,1.75241084326393,1.73385213050421,2.03970907229953,1.43883956477844,1.32144227330189,1.53799725439974,0.865738271697557,1.83592030351112,1.45221723108719,0.372235085355859,1.81497733301595,0.972067676490559,0.281217355753388,2.55192620709644,2.06005601593792,0.21300400287494,1.05936074207194,0.999897303650402,1.18722154730415,1.11112829201089,1.54797197541925,2.09826384376874,-0.0731032206007514,-0.66207743018021,2.04565753484265,1.1410080571574,2.57422048778556,0.728868195539737,0.945724162599953,0.0696122396911048,0.145139771054522,1.03971687275494,-0.037614915866882,0.7885314561712,0.56549846657203,1.09234545119932,-0.23507081868507,-0.985165946400337,1.3257274504906,1.5282132423216,1.82848163508772,1.32859861962116,1.57655800212785,1.48878763705767,1.11679113698281,0.883403593328277,0.828286566534333,-0.0803501086998087,-0.231458076385389,1.98430600826295,0.0115601703085648,1.55209655798109,1.20271047880693,2.64103841386172,-0.0520050247527702,2.27259546304952,0.897423228767534,-0.876212807974821,1.26454798745765,1.69428685200548,0.705116663690953,2.13596531030427,1.34216724019319,0.0540730856525982,1.30122952501797,0.487224461690237,0.704612127764934,-0.299358176509847,1.40892166857123,0.0328170883173154,-0.153029432640703,0.799621639040721,1.63080974084352,-0.351140775088031,0.415124489689429,2.4244512802903,0.0822360987662357
